originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
"formueejerne opbygger for tiden uhyre formuer, som så igen kræver reinvesteringer.",those who own the monetary assets are currently amassing huge fortunes which are again screaming out to be reinvested.,Duplicate Token,"formueejerne opbygger for tiden uhyre formuer, som så igen igen kræver reinvesteringer.",-1,0.8551002976753405,0.9906,1.0,1.0,0.999999995,0.9090909090909091,1.0,0.9523809473922903,1.0,1.0,0.999999995,NULL,NULL,da
"dem kan man imødekomme, det er muligt.",we can take action against this; it is possible.,Remove Token,"dem kan man imødekomme, er muligt.",-1,0.5969491792019646,0.8919,1.0,0.8571428571428571,0.9230769181065088,0.8,0.6666666666666666,0.7272727223140496,1.0,0.8571428571428571,0.9230769181065088,NULL,NULL,da
at tobin-afgiften ikke skulle kunne gennemføres rent teknisk passer ikke - i computerens tidsalder kan det lade sig gøre.,it is not correct that the tobin tax is technically impracticable - it is quite feasible in the age of the computer.,Negation,at tobin-afgiften skulle kunne gennemføres rent teknisk passer - i computerens tidsalder kan det lade sig gøre.,-1,0.7265407815865123,0.907,1.0,0.9444444444444444,0.9714285664326531,0.875,0.7777777777777778,0.823529406782007,1.0,0.9444444444444444,0.9714285664326531,NULL,NULL,da
"modstanderne af en valutaafgift støtter centrene for skattesvig, skatteparadiserne, som der i alt er 62 af.","those who oppose taxation on currency dealing are in favour of those tax-recycling centres, the tax havens, of which there are 62 in all.",Remove Token,"modstanderne af en valutaafgift støtter centrene for skattesvig,, som der i alt er 62 af.",-1,0.8492326635760689,0.9517,0.9285714285714286,0.8666666666666667,0.8965517191438764,0.8571428571428571,0.8,0.8275862019024971,0.9285714285714286,0.8666666666666667,0.8965517191438764,NULL,NULL,da
"hvad man end mener om forhandlingens emne, er det tydeligt, at det er et vigtigt emne.","whatever one may think about the topic of debate, it is evident that it is an important one.",Remove Character,"hvad man end mener om forhandlingens emne, e det tydeligt, at det er et vigtigt emne.",-1,0.8492326635760689,0.9467,0.9333333333333333,1.0,0.9655172363852557,0.8666666666666667,0.8666666666666667,0.8666666616666667,0.9333333333333333,1.0,0.9655172363852557,NULL,NULL,da
"derfor vil vi se på årsagerne til valutakursstabiliteten, og så må vi have øje for elementerne i good governance og først og fremmest lægge vægt på disse.","so if we want to look into what causes exchange rate instability, then we need to take into account the elements of good governance and focus on these first.",Replace Token with Random Word,"derfor vil vi se på årsagerne til valutakursstabiliteten, og så må vi have øje for elementerne i good governance og først og fremmest lægge fiks på disse.",-1,0.9061874434879645,0.9653,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.9565217391304348,0.9565217391304348,0.9565217341304348,NULL,NULL,da
"det er jo ikke på parlamentets initiativ, at vi nu for at ærgre kommissionen går ind for en såkaldt tobin tax.",parliament is not taking the initiative and supporting a tobin type tax just to annoy the commission.,Negation,"det er jo på parlamentets initiativ, at vi nu for at ærgre kommissionen går ind for en såkaldt tobin tax.",-1,0.8787419089273848,0.9603,1.0,0.9473684210526315,0.9729729679766254,0.9473684210526315,0.9,0.9230769180802104,1.0,0.9473684210526315,0.9729729679766254,NULL,NULL,da
"hr. formand, jeg vil blot give en oplysning: her til morgen er der sket et terrorattentat i madrid.","mr president, i simply wanted to pass on some news. there was a terrorist attack this morning in madrid.",Duplicate Token,"hr . formand, jeg vil blot give en oplysning: her til morgen er der sket et terrorattentat i madrid madrid.",-1,0.9307219772708406,0.9951,1.0,1.0,0.999999995,0.9444444444444444,1.0,0.9714285664326531,1.0,1.0,0.999999995,NULL,NULL,da
"ulykkeligvis straffer den morderiske terrorisme igen det spanske samfund, og formandskabet hæfter sig, som de sikkert forstår, særligt ved deres ord, da formandskabet under dette møde også er spansk.","unfortunately, the terrorist murderers are once again punishing spanish society. i note your comments with particular keenness, as you may expect, given that i too am spanish.",Remove Character,"ulykkeligvis straffer den morderiske terrorisme igen det spanske samfund, og formandskabet hæfter sig, som de sikkert forstår, særligt ved deres ord, da formandskabet under dette møde også er sansk.",-1,0.9456329342976758,0.9705,0.9642857142857143,0.9642857142857143,0.9642857092857144,0.9642857142857143,0.9642857142857143,0.9642857092857144,0.9642857142857143,0.9642857142857143,0.9642857092857144,NULL,NULL,da
"vi finder derfor, at vi bør ændre dagsordenen, så den kan blive optaget.",we therefore believe that the agenda should be amended to include it.,Duplicate character,"vi finder derforr, at vi bør ændre dagsordenen, så den kan blive optaget.",-1,0.8371170098777919,0.9364,0.9166666666666666,0.9166666666666666,0.9166666616666667,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666667,NULL,NULL,da
næste punkt på dagsordenen er debatten om forhandlingerne i østrig med henblik på regeringsdannelsen.,the next item is the debate on the talks in austria on forming a government.,Remove Character,æste punkt på dagsordenen er debatten om forhandlingerne i østrig med henblik på regeringsdannelsen.,-1,0.9253911813809743,0.9332,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.9230769230769231,0.9230769230769231,0.9230769180769233,NULL,NULL,da
"og bemærk, at vi er helt enige i alle tre.",let it be noted that we are completely united on all three counts.,Replace Character,"og bemærk, at vi er helt enige i alle hre.",-1,0.8265168183793802,0.9139,0.9,0.9,0.899999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.9,0.9,0.899999995,NULL,NULL,da
"jeg finder derfor, mine damer og herrer, at dette er en stor dag for det politiske europas begyndelse.",i therefore think that this is a great day for european politics to commence.,Remove Character,"jeg finder derfor, mine amer og herrer, at dette er en stor dag for det politiske europas begyndelse.",-1,0.8656030552541708,0.9519,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.8823529411764706,0.8823529411764706,0.8823529361764706,0.9444444444444444,0.9444444444444444,0.9444444394444445,NULL,NULL,da
for første gang i moderne europæisk historie er vi vidner til integrationen af et ekstremt højreparti.,this is the first time in the history of the modern european project that we stand at the threshold of seeing the mainstreaming of a party of the extreme right.,Remove Token,første gang i moderne europæisk historie er vi vidner til integrationen af et ekstremt højreparti.,-1,0.9351334836242398,0.9466,1.0,0.9375,0.967741930489074,1.0,0.9333333333333333,0.9655172363852557,1.0,0.9375,0.967741930489074,NULL,NULL,da
hr. schüssel er en mand med en ærefuld karriere inden for europæisk politik.,mr schüssel is a man with an honourable record in european politics.,Duplicate character,hr. schüssel eer en mand med en ærefuld karriere inden for europæisk politik.,-1,0.8003203203844999,0.932,0.9166666666666666,0.9166666666666666,0.9166666616666667,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9166666666666666,0.9166666666666666,0.9166666616666667,NULL,NULL,da
naturligvis skal vi ikke blot skamme det østrigske folk ud.,"of course, there can be no question of casting opprobrium upon the people of austria.",Negation,naturligvis skal vi blot skamme det østrigske folk ud.,-1,0.7016879391277372,0.9138,1.0,0.9,0.9473684160664821,0.875,0.7777777777777778,0.823529406782007,1.0,0.9,0.9473684160664821,NULL,NULL,da
de demokratiske kræfter i østrig har mere end nogensinde brug for vores solidaritet.,democrats in this country now need our support more than ever.,Duplicate character,de demokratiske kræfter i østrig har mere end nogensinde brug for vorres solidaritet.,-1,0.8091067115702212,0.9269,0.9230769230769231,0.9230769230769231,0.9230769180769233,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9230769230769231,0.9230769230769231,0.9230769180769233,NULL,NULL,da
"det er denne debat, vi skal have, men alle blandt os må straks tage et ansvar.","this debate is now before us, but each and every one of us, male and female, is going to assume their responsibilities without delay.",Add random word,"det er denne kjole debat, vi skal have, men alle blandt os må straks tage et ansvar.",-1,0.8606031405392816,0.9942,0.9411764705882353,1.0,0.9696969647015611,0.875,0.9333333333333333,0.9032258014568159,0.9411764705882353,1.0,0.9696969647015611,NULL,NULL,da
"fru formand, vi kunne have drøftet nødvendigheden af at styrke de principper, unionen bygger på, så vi alle kan forsvare disse principper i fællesskab.","madam president, we could have been debating the need to reinforce the founding principles of the union, so that we can uphold them together.",Remove Character,"fu formand, vi kunne have drøftet nødvendigheden af at styrke de principper, unionen bygger på, så vi alle kan forsvare disse principper i fællesskab.",-1,0.9621954581957615,0.9643,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9565217391304348,0.9565217391304348,0.9565217341304348,0.9565217391304348,0.9565217391304348,0.9565217341304348,NULL,NULL,da
"for hvad skal vi ellers gøre ved de kommunistiske lande, der igen bekræfter, at de er kommunistiske. skal vi også smide dem ud af unionen, hvis de får regeringsmagten, eller skal stalins børnebørn have lov til det hele?","otherwise, how will we deal with communist countries which return to communism: will we throw them out of the union too if communists enter into government, or will stalin' s grandchildren be forgiven for everything?",Remove Character,"for hvad skal vi ellers gøre ved de kommunistiske lande, der igen bekræfter, at de er kommunistiske. skal vi også smide dem d af unionen, hvis de får regeringsmagten, eller skal stalins børnebørn have lov til det hele?",-1,0.940028651976138,0.9772,0.96875,0.96875,0.968749995,0.9444444444444444,0.9444444444444444,0.9444444394444445,0.96875,0.96875,0.968749995,NULL,NULL,da
"fru formand, kære kolleger, vi har i dag et møde med hykleriet.","madam president, today we have an appointment with hypocrisy.",Replace Token with Random Word,"fru formand, kære kolleger, vi har i skravl et møde med hykleriet.",-1,0.8003203203844999,0.932,0.9166666666666666,0.9166666666666666,0.9166666616666667,0.8181818181818182,0.8181818181818182,0.8181818131818183,0.9166666666666666,0.9166666666666666,0.9166666616666667,NULL,NULL,da
"og når vi taler om alvorlige og vedvarende overtrædelser, skulle vi måske nævne nogle medlemsstater, vi kunne nævne italien og frankrig, der henholdsvis er på en første- og tredjeplads med hensyn til domme fra europarådet og fra domstolen i strasbourg.","and if we were to speak of serious and persistent breaches, then perhaps we could mention some member states, such as italy and france, first and third, respectively, in the list of countries condemned by the council of europe and the strasbourg court.",Replace Token with Random Word,"og når vi taler om alvorlige og vedvarende overtrædelser, skulle kollapse måske nævne nogle medlemsstater, vi kunne nævne italien og frankrig, der henholdsvis er på en første- og tredjeplads med hensyn til domme fra europarådet og fra domstolen i strasbourg.",-1,0.940028651976138,0.9769,0.9696969696969697,1.0,0.9846153796165681,0.9487179487179487,0.9487179487179487,0.9487179437179488,0.9696969696969697,1.0,0.9846153796165681,NULL,NULL,da
"vi kunne spørge os selv, hvorfor østrigerne forkaster 10 år - 13 år - med partistyre, der har ødelagt et land - østrig - ligesom det er ved at ødelægge andre lande som italien, belgien og de andre medlemslande i unionen.","we could ask ourselves why the austrians are rejecting 10 years, 13 years of party politics which has made one country - austria - corrupt and rotten, just as it is now corrupting countries such as italy, belgium and other european union member states.",Replace Token with Random Word,"vi kunne spørge os selv, hvorfor østrigerne forkaster 10 år - 13 år - trone partistyre, der har ødelagt et land - østrig - ligesom det er ved at ødelægge andre lande som italien, belgien og de andre medlemslande i unionen.",-1,0.9414356817218077,0.9777,0.9722222222222222,0.9722222222222222,0.9722222172222222,0.9487179487179487,0.9487179487179487,0.9487179437179488,0.9722222222222222,0.9722222222222222,0.9722222172222222,NULL,NULL,da
